ทรงพลัง   ฟ้ารักพ่อ พรรคอนาคตใหม่,1
"ของดี  ย้ายทะเบียนบ้านไปนครสวรรค์ทันมั้ย  ""กัส"" พรรคเศรษฐกิจใหม่ ของ ลุงมิ่ง",1
การนำสถาบันพระมหากษัตริย์มาหาเสียงในการเรื่องตั้ง ขัดต่อระเบียบการเลือกตั้ง กกต. ข้อที่ 17 เลือกตั้ง   เลือกตั้ง2562,1
ไปเลือกตั้งให้เอาปากกาหมึกแห้งสีน้ำเงินไปกาด้วยนะเพราะทราบว่ามีการเตรียมปากกาที่กากบาทแล้วมันจะจางหายภายใน 15 นาที เรื่องจริงนะคะ(คนในแอบส่งข่าวมาให้ทราบ)อนาคตใหม่ Thanathorn_FWP,1
อยากรู้ว่าแต่ละพรรคมีนโยบายเกี่ยวกับการดูแลช่วยเหลือคนไร้บ้านเหล่านี้ยังไง ความสำคัญของพวกเค้า พวกคุณมองเห็นแค่ไหน?  อนาคตใหม่ เพื่อไทย ประชาธิปัตย์ พลังประชารัฐ,1
"เลือกตั้งครั้งก่อนเคยมีคนที่กาบัตรผิด เลยฉีกบัตรทิ้ง อยากให้หลายๆคนย้ำคนที่บ้านคุณด้วยว่าผิดแล้วผิดเลย อย่าไปทำ โทษจำ จำคุกไม่เกิน 5 ปี โทษปรับ ปรับ​ไม่เกิน 100,000 บาท หรือทั้งจำทั้งปรับ ศาลสั่งเพิกถอนสิทธิ์​เลือกตั้ง​10 ปี ผลเลือกตั้ง62",1
ขำอ่ะ แม่โทรมาบอกลูกสาวที่เป็นพนักงานในบริษัท เขาแจกเงิน 500 ให้เลือกพรรคเค้า ลูกสาวบอกให้ 2000 ให้เลือกพรรคที่ลูกสาวที่ชอบ แม่ว่า ขายสิทธิ์ขายเสียง แต่ให้ 3000 จะได้สิทธ์เพิ่มเชียร์และบอกต่อด้วย 5555  นั่งขำแม่ลูกคู่นี้,1
แรงมากแม่!!,1
เลือกตั้งคราวนี้มีขั้นตอนอะไรบ้างนะ???  Mixt Chatuchak มิกซ์ จตุจักร ขอเชิญชวนพี่น้องชาวไทยร่วมกันออกไปใช้สิทธิ์ของท่านในการเลือก สส. มิกซ์จตุจักร MixtChatuchak,1
ที่สำนักงานศึกษาธิการ จังหวัดสุพรรณบุรี ทยอยส่งมอบวัสดุอุปกรณ์ที่เกี่ยวกับการจัดการเลือกตั้งวันพรุ่งนี้ (24 มี.ค. 62) โดยแจ้งให้เจ้าหน้าที่ประจำหน่วยเลือกตั้ง ช่วยกันตรวจสอบนับจำนวนบัตรเลือกตั้ง และอุปกรณ์ให้ครบตามจำนวนที่ระบุไว้ เพื่อไม่ให้เกิดความผิดพลาด  ThaiPBS,1
ส่องสื่อ x  สรุปยอดการรับชมการปราศัยของพรรคการเมืองครั้งสุดท้ายในวันที่ 22 มี.ค. (ปิดยอด 22.45 น.) พรรคที่คะแนนนำมากที่สุดคือ พรรคอนาคตใหม่ ตามมาด้วย พรรคเพื่อไทย และ พรรคพลังประชารัฐ . นับถอยหลัง 32 ชั่วโมงสู่  กับส่องสื่อ,1
24 มีนาคม วัน  เราทำอะไรได้มากกว่าแค่เดินไปกากบาทและกลับบ้านมานอนรอดูข่าว ชวนทุกคนช่วยกันรวมผลนับคะแนนโดยประชาชน ไม่ต้องรอ กกต ถ่ายรูปบอร์ดแล้วส่งมาที่,1
ได้มากกว่านี้ก็ถือว่ากำไร  คะแนนเสียงที่ฝ่ายประชาธิปไตยน่าจะได้ 1.พรรคเพื่อไทย 180+20 2.พรรคอนาคตใหม่ 55+10 3.พรรคเพื่อชาติ 20+ - 5  4.พรรคเสรีรวมไทย 15+ - 3 5.พรรคประชาชาติ 15+ - 3  พรรคเศรษฐกิจใหม่ 4+2 *โพสต์เพื่อความบันเทิง*   ดีบอกต่อ  เนชั่นโป๊ะแตก,1
เขต 1 ยะลา พรรค ประชาธิปัตย์: ภูริพงศ์ พงษ์สุวรรณศิริ  VS  พรรค พลังประชารัฐ: อาดิลัน อาลีอิสเฮาะ  VS  พรรค ประชาชาติ: สัญญา สุวรรณโพธิ์,1
เขต 4 สุราษฎร์ธานี พรรค รวมพลังประชาชาติไทย: เชน เทือกสุบรรณ  VS  พรรค ประชาธิปัตย์: สมชาติ ประดิษฐพร,1
เขต 13 บางกะปิ วังทองหลาง (เฉพาะแขวงพลับพลา) พรรค เพื่อไทย: ปุ๊น-ตรีรัตน์ ศิริจันทโรภาส  VS พรรค ประชาธิปัตย์: ไอติม-พริษฐ์ วัชรสินธุ,1
เขต 2 อุดรธานี พรรค พลังประชารัฐ: วิชัย ชัยจิตวณิชกุล  VS  พรรค เพื่อไทย: อนันต์ ศรีพันธุ์,1
เขต 3 นครราชสีมา พรรค ชาติพัฒนา: ประเสริฐ บุญชัยสุข  VS  พรรค เพื่อไทย: ประเสริฐ จันทรรวงทอง  VS  พรรค พลังประชารัฐ: จันทิมา โกสินทร์รักษา,1
บัตรเลือกตั้ง สำหรับวันอาทิตย์นี้ ได้รับแล้วดูให้ดี จะมีหมายเลขผู้สมัคร ชื่อพรรค และโลโก้พรรค ไม่มีชื่อผู้สมัครด้วย ดังนั้น อย่าจำชื่อคน! เข้าคูหาแล้วไม่มี ระวังสับสน! แต่ละเขตหมายเลขไม่เหมือนกัน ถ้าให้ดีจำชื่อพรรคกับโลโก้พรรคให้แม่น ชอบพรรคไหนกาพรรคนั้น,1
เขต 5 เชียงใหม่ พรรค เพื่อไทย: สมพงษ์ อมรวิวัฒน์  VS พรรค พลังประชารัฐ: เดือนเต็มดวง ณ เชียงใหม่,1
เขต 1 เชียงราย พรรค เพื่อไทย: สามารถ แก้วมีชัย  VS  พรรค พลังประชารัฐ: รัตนา จงสุทธานามณี,1
เขต 3 ลพบุรี  พรรค พลังประชารัฐ: อำนวย คลังผา  VS  พรรค ภูมิใจไทย: พหล วรปัญญา  VS  พรรค เพื่อไทย: อุบลศักดิ์ บัวหลวงงาม,1
มาฟังความเป็นจริง ลุงมิ่งขวัญบ้าง ถ้ายังขึ้นค่าแรงขึ้นต่ำ ขึ้นภาษีโน้นนี่นั้น เราจะเข้าสู่วิกฤติเวนาซุเอลาแน่ ถ้ายังชูนโยบายประชานิยมสุดโต่ง. แจกเงิน. เปิดร้านสินค้าราคาถูก .อุ้มนายทุน ตายแน่ประชาชนยันธุรกิจรายย่อย ลุงมิ่ง ลุงมิ่งขวัญ เศรษฐกิจใหม่,1
น้องร้องปริศนาหมายเลข 0 เป็นนักร้องเสียงเพี้ยนนนนนนนนน~~~~~~ พลังประชารัฐ อนาคตใหม่ เพื่อไทย เสรีรวมไทย เศรษฐกิจใหม่,1
หาเสียงมันต้องแบบนี้นะครับ พูดเรื่องแลกด้วยชีวิต พูดเรื่องชาติศาสนาพระมหากษัตริย์  อนาคตใหม่ พท ปชป รปช ภท  ชท,1
ชูนโยบายเด็ด! “ธนาธร” ชูภารกิจสร้างคนไทยให้เท่าเทียมกัน อนาคตใหม่ ธนาธร พรรคพลังประชารัฐ,1
เขต 3 สุพรรณบุรี พรรค ชาติไทยพัฒนา: ประภัตร โพธสุธน  VS  พรรค ภูมิใจไทย: จองชัย เที่ยงธรรม,1
"จะทนอยู่กับ zombie ไปอีก 4 ปี หรือ...จะเลือกอนาคตที่ดี ให้กับตัวเราเอง! 24 มีนา แสดงพลัง...""จับปากกา ฆ่าเผด็จการ""  DictatorMustDieByAPen  vote62  จับปากกาไปฆ่าเผด็จการ",1
นักศึกษาอาสาสมัครสังเกตการณ์เลือกตั้งกลุ่ม We Watch รายงานว่าถูกเจ้าหน้าที่คุกคาม-ติดตามตัว  กกต. และรัฐบาลต้องประกาศรับรองว่าผู้สังเกตการณ์เลือกตั้งจะสามารถทำหน้าที่ได้อย่างอิสระ-ปลอดภัย,1
อนาคตใหม่  มีแต่คนไลค์และหัวใจ ในขณะที่ พปชร มีแต่กด ..... haha โค้งสุดท้ายก่อนเลือกตั้ง  เลือกตั้ง ThailandElection,1
เก่งจริงงง อยากได้คนแบบนี้เข้าไปนั่งในสภา พรรคเศรษฐกิจใหม่ ลุงมิ่ง มิ่งขวัญ  เลือกตั้งล่วงหน้า,1
อนาคตใหม่ไม่เคยมีนโยบายลดเงินเดือนข้าราชการบำนาญ ฝากแชร์ข่าวนี้ด้วยนะคะ ตอนนี้มีคนทำ IO ข่าวปลอมเรื่องนี้เยอะ  ข้าราชการครูเกษียณหลายคนแชร์ข่าวไม่จริงทางไลน์ทางเฟส อนาคตใหม่ ธนาธร,1
พ่อของช่อขับรถไปส่งลูกสาวด้วยความภาคภูมิใจระคนเป็นห่วง ภรรยาของอาจารย์ปิยะบุตรที่เฝ้ามองสามีทำงานอย่างมีความหวัง ลูกๆของธนาธรที่กำลังเติบโตอยู่ในสังคมที่ยังน่าเป็นกังวล  voteforchange อนาคตใหม่ อนาคตเรา,1
มีคนพยายามสร้างกระแสข่าวว่า เลือกตั้งล่วงหน้า ต้องพิมพ์ใบลงทะเบียนมายื่นต่อ จนท ด้วย ความจริงคือ เราใช้เพียงบัตรแสดงตนเท่านั้น ส่วนใบลงทะเบียนไม่ต้องใช้ ขอเพียงจำลำดับที่ของเราในบัญชีรายชื่อได้ (อาจตรวจจากแอพเว็บได้)เพื่อความรวดเร็วใช้สิทธิ   เลือกตั้งล่วงหน้า,1
"พรรคประชาธิปัตย์ปล่อยรถขบวนพบปะประชาชนทั่วพื้นที่กรุงเทพมหานคร ปิดท้ายการหาเสียงก่อนวันเลือกตั้ง ภายใต้แคมเปญ ""ประชาธิปไตยสุจริต เศรษฐกิจเข้มแข็ง"" โดยหัวหน้าพรรคมั่นใจว่าต้องทำงานเหนื่อยกว่านี้อีก เพื่อนำพาประเทศไปข้างหน้า หลัง 24 มีนาคม  ปชป อภิสิทธิ์",1
“เราชอบคิดว่าเรายังมีหวังกับคนรุ่นใหม่ไหม มันอ่ะมีความหวังกับตัวเอง คำถามคือวันเนี้ยอยู่ในประเทศไทย  มันยังมีความหวังกับคนรุ่นเก่าอยู่หรือเปล่า”   ภิญโญไตรสุริยธรรมา เลือกตั้ง2562,1
พปชร:เลือกพรรคอะไรรรรรร นศ: เพื่อไทย จะเอาหน้าไปมุดนรกขุมไหนดีว่ะเนี่ยยยย พลังประชารัฐ  เลือกตั้ง2562 เลือกตั้ง เลือกตั้งล่วงหน้า รีไรเตอร์ของทีนิวส์ที่สาดโคลนอนาคตใหม่มาตลอดขอลาออก บอกว่าโดนผู้บริหาครอบงำเนื้อหาและไม่อยากเสียอุดมการณ์ไปมากกว่านี้แล้วเลยขอลาออก มีธนาธรเป็นแรงบันดาลใจให้กล้าพูดความจริง  โหว แรงมากข่าวนี้  อนาคตใหม่,1
เปรียบเทียบชัดๆ ระหว่างรถไฟความเร็วสูง กับ hyperloop ถ้าไทยเริ่มทำตั้งแต่ตอนนี้ ไม่ใช่แค่ทำใช้เอง แต่เราจะสามารถทำขายให้ประเทศอื่นได้ด้วย สร้างงานได้ 1.8 แสนงาน ดึง GDP ขึ้น 4.7% แถมเป็นมิตรกับสภาพแวดล้อมด้วย   อนาคตใหม่,1
นายจตุพร พรหมพันธุ์ แกนนำพรรคเพื่อชาติ ตระเวนเดินสายหาเสียง 7 เวที 4 จังหวัดภาคอีสาน เวทีแรกที่ตลาดนัดคลองถม อ.เพ็ญ จ.อุดรธานี ชูแคมเปญ “เลือกเพื่อชาติ ปิดฉากเผด็จการ” ขอให้ประชาชนเลือกพรรคเพื่อชาติ เพื่อให้มีเสียงสนับสนุนฝ่ายประชาธิปไตยให้มากที่สุด ThaiPPSnews,1
24ตุลานี้แล้วตื่นเต้นจัง เข้าใจฟีลของอันนาก็วันนี้  พลังประชารัฐ  บ๊ายบายลุงตู่,1
ขอขอบพระคุณทุกท่านที่มาร่วมฟังปราศรัยใหญ่ของ พรรคเพื่อไทย ในวันนี้ทั้งที่เดินทางมาด้วยตนเองหรือติดตามผ่านช่องทางออนไลน์ต่างๆ ของพรรค ขอให้ทุกท่านกลับถึงที่พักโดยสวัสดิภาพ  และขอ 1 คะแนนให้เพื่อไทยในวันที่ 24มีนากาพรรคเพื่อไทย,1
"เลือกตั้งครั้งก่อนเคยมีคนที่กาบัตรผิด เลยฉีกบัตรทิ้ง อยากให้หลายๆคนย้ำคนที่บ้านคุณด้วยว่าผิดแล้วผิดเลย อย่าไปทำ โทษจำ จำคุกไม่เกิน 5 ปี โทษปรับ ปรับ​ไม่เกิน 100,000 บาท หรือทั้งจำทั้งปรับ ศาลสั่งเพิกถอนสิทธิ์​เลือกตั้ง​10 ปี ผลเลือกตั้ง62",1
"แนะนำเว็บสำหรับตรวจสอบรายชื่อผู้ลงสมัครรับเลือกตั้งในแต่ละเขต  เข้าในเว็บแล้วใส่รายละเอียดเขตที่เรามีสิทธิ์ลงคะแนนเสียง กดตรวจดูหมายเลขผู้สมัคร - เว็บจะขึ้นโดยเรียงลำดับตามหมายเลขผู้สมัคร หรือจะฟิลเตอร์พรรคที่สนับสนุนไม่สนับสนุน คสช ก็ได้  กกต.บอกว่าเรื่องการเอาบัตรผิดเขต ไปให้ผู้ใช้สิทธิ์กา  """"เป็นความผิดของประชาชาคนใช้สิทธิ์เอง""""  เพราะผู้ใช้สิทธิ์เป็นผู้สมยอมในการกา  เป็นการไม่รักษาสิทธิ์ของตัวเอง  .... ห๊ะ ห๊ะ ห๊ะ !!!! กกต.ลาออกเถอะ  ความรับผิดชอบอะไรไม่มีเลย เลือกตั้งล่วงหน้า",1
24ตุลานี้แล้วตื่นเต้นจัง เข้าใจฟีลของอันนาก็วันนี้  พลังประชารัฐ  บ๊ายบายลุงตู่,1
อย่าล้อทีมเรานะ เอาดิ่ 555555+,1
เมื่อพ่อเป็นบิวตี้บล็อกเกอร์... ขออนุญาตเกลียดการแปลชื่อสีลิปติก ขำน้ำตาไหล    อนาคตใหม่ บตบก ฟ้ารักพ่อ,1
เดี๋ยววว คนเม้นยังมีชีวิตอยู่มั้ย    เนชั่นโป๊ะเเตก,1
ธนาธร โฟนอินเข้ารายการเนชั่นบอก “ผมไม่คืดว่าสื่อมวลชนที่มีคุณภาพจะเอาคลิปแบบนี้มาออกรายการ การที่เนชั่นเอาคลิปนี้ออกมา ก็แสดงให้เห็นว่า มาตรฐานจริยธรรมของเนชั่นตกต่ำลง ผมเสียดายเนชั่น ที่เอาคลิปนี้มาออกรายการครับ”  ฟ้ารักพ่อ เนชั่นโป๊ะแตก,1
ใครที่ฟังนโยบายมาพอสมควร เข้าใจกติกาอันไม่ชอบธรรม ของการ  แล้ว ตั้งแต่ 01:49:45 ที่คุณ  พูดเรื่อง ‘ปิดสวิตช์ ส.ว.’ คือ 37 นาทีที่มันส์สัด ราวกับช่วงท้ายของหนัง เห็นเลยว่าใครเป็นยังไง ขอบคุณคุณ  ที่ถามแทน ปชช. ได้ดีเสมอ.,1
ยอดคนชม Facebook Live ทั้ง 4 พรรค น่าจะบ่งบอกอะไรได้..    อนาคตใหม่ เพื่อไทย  ประชาธิปัตย์  พลังประชารัฐ,1
อนาคตใหม่ไม่เคยมีนโยบายลดเงินเดือนข้าราชการบำนาญ ฝากแชร์ข่าวนี้ด้วยนะคะ ตอนนี้มีคนทำ IO ข่าวปลอมเรื่องนี้เยอะ  ข้าราชการครูเกษียณหลายคนแชร์ข่าวไม่จริงทางไลน์ทางเฟส อนาคตใหม่ ธนาธร,1
วันนี้ไปหอศิลป์กรุงเทพ bacc ตอนนี้มีชั้น8 มีงานแสดงรูปปั้นเด็กเป็นสองพันตัว สวยมาก เป็นงานศิลปินจีนที่ร่วมกับศิลปินไทย เราไปสะดุดน้องตัวนี้ อ่าน ขค.แล้วยิ้ม ฟ้ารักพ่อ ดังถึงหอศิลป์ เป็นงานศิลปะที่สื่อออกมาจากความรู้สึกจริงๆ จัดแสดงถึง 12 เมษา  อนาคตใหม่,1
แนะนำเว็บสำหรับตรวจสอบรายชื่อผู้ลงสมัครรับเลือกตั้งในแต่ละเขต  เข้าในเว็บแล้วใส่รายละเอียดเขตที่เรามีสิทธิ์ลงคะแนนเสียง กดตรวจดูหมายเลขผู้สมัคร - เว็บจะขึ้นโดยเรียงลำดับตามหมายเลขผู้สมัคร หรือจะฟิลเตอร์พรรคที่สนับสนุนไม่สนับสนุน คสช ก็ได้  โคตรดีเลยอะ  อนาคตใหม่,1
อยากให้สี่คนนี้อยู่พรรคเดียวกัน,1
จอมขวัญ : คิดว่าเพื่อไทยอาจจะโดนสอยหลังเลือกตั้งมั้ยคะ หญิงหน่อย : รธน.ตอนนี้ก็ออกมาเล็งเพื่อไทยอยู่แล้วค่ะ 555555555555555555+,1
ตรัง ส่งมอบหีบบัตรเลือกตั้งเรียบร้อย  สยามรัฐ siamrathonline ตรัง กกตตรัง หีบบัตรเลือกตั้ง,1
นางสมพร จึงรุ่งเรืองกิจ มารดาของนายธนาธร เตรียมขายหุ้นที่ถืออยู่ในบริษัทมติชน176 ล้าน ออกไปในระยะเวลาอันใกล้นี้ เพื่อแสดงความโปร่งใสทางการเมืองของ นายธนาธร จึงรุ่งเรืองกิจ  คุณแม่มาแล้วววววว สู้ๆครับ หล่อทั้งลูกและแม่   อนาคตใหม่,1
เลือกตั้งพรุ่งนี้ มาเช็กรายชื่อผู้สมัคร หาข้อมูลเป็นทุนไว้ก่อน จะได้ไม่เสียเวลา  ค้นหารายชื่อผู้สมัคร,1
ที่จริงเราเลือกคนมาทำงานนะครับไม่ได้เลือกนับถือศาสนา ไม่ต้องบ้าคลั่งเกลียดชังอะไรกันขนาดนั้นก็ได้ เห็นหลายคนนั่งแซะกันด่ากันดูถูกกันไปมา แล้วเป็นห่วง กลัวจะทุกข์ใจโดยใช่เหตุ เลิกไปแล้วใครจะมาทำงานเราก็ตามดูผลงานเขาไป เลือกตั้งครั้งหน้าจะได้ตัดสินใจถูก,1
"จังหวะพ่อ TJ โต้กลับ ปชป.เรื่องไม่ร่วมกับพรรคโกงแบบแซ่บมาก ไฟลุก   ฟ้ารักพ่อ  เวทีดีเบตช่อง3""สมอลล์วิลล์ อาจมีซูเปอร์ฮีโร่ที่มาจากดาวคริปตัน ประเทศไทยก็มีซูเปอร์ฮีโร่หน้าใหม่ที่บินลัดฟ้ามาไกลจากยุโรปเช่นกัน เดวิด ไฟเซนไมเออร์ ซูเปอร์แมนเมืองไทยที่ออกมาเชิญชวนพี่น้องชาวไทยให้ออกไปใช้สิทธิเลือกตั้งกัน",1
เขต 18 ลาดกระบัง พรรค พลังประชารัฐ: วิสูตร สำเร็จวาณิชย์  VS พรรค เพื่อไทย: ธีรรัตน์ สำเร็จวาณิชย์,1
ขำอ่ะ แม่โทรมาบอกลูกสาวที่เป็นพนักงานในบริษัท เขาแจกเงิน 500 ให้เลือกพรรคเค้า ลูกสาวบอกให้ 2000 ให้เลือกพรรคที่ลูกสาวที่ชอบ แม่ว่า ขายสิทธิ์ขายเสียง แต่ให้ 3000 จะได้สิทธ์เพิ่มเชียร์และบอกต่อด้วย 5555  นั่งขำแม่ลูกคู่นี้,1
"จะทนอยู่กับ zombie ไปอีก 4 ปี หรือ...จะเลือกอนาคตที่ดี ให้กับตัวเราเอง! 24 มีนา แสดงพลัง...""จับปากกา ฆ่าเผด็จการ""  DictatorMustDieByAPen  vote62  จับปากกาไปฆ่าเผด็จการ",1
การนำสถาบันพระมหากษัตริย์มาหาเสียงในการเรื่องตั้ง ขัดต่อระเบียบการเลือกตั้ง กกต. ข้อที่ 17 เลือกตั้ง   เลือกตั้ง2562,1
เผื่อใครนึกภาพหีบเลือกตั้งของประเทศพัฒนาแล้วไม่ออก บอกกูมาว่ามึงไปซื้อที่โฮมโปรใช่มั๊ย ตอบ เลือกตั้งล่วงหน้า   หรือแจ้งเหตุแต่เจ้าหน้าที่เห็นว่าไม่ใช่เหตุอันควร อ่านต่อที่,1
พรรค ประชาธิปัตย์ จะไปเรียกร้องให้ ส.ว.เคารพเสียงประชาชนได้อย่างไร ในเมื่อตัวเองยังไม่กล้าเคารพเสียงประชาชน ไม่กล้าที่จะยกมือให้กับนายกรัฐมนตรีที่ได้รับการเสนอชื่อจากพรรคที่รวมเสียงข้างมากได้ - ธนาธร อนาคตใหม่ เวทีดีเบตช่อง3  เรื่องเล่าเช้านี้เลือกตั้ง62,1
โค้งสุดท้าย เสียงของเราต้องมีความหมาย จากที่ได้เจอคุณ มิ่งขวัญแสงสุวรรณ์ ที่เวทีดีเบต ThaiPBS ชอบในการตอบที่ชัดเจน ตรงประเด็น เป็นไปได้ ไม่ลีลาผ้าเย็นแบบนักการเมืองทั่วไป และยิ่งมาได้ดูคลิปของ TheStandard ตัดสินใจได้ละ พรรคเศรษฐกิจใหม่,1
"ศัพท์น่ารู้ เกี่ยวกับ ""การเลือกตั้ง"" บางคำน้อง ๆ อาจจะเคยได้ยิน แต่รู้ความหมายจริง ๆ ของคำเหล่านี้หรือเปล่า ? รีเป็นความรู้ ข้อมูล : ข่าวสด",1
ร่วมผนึกกำลังครั้งสำคัญของคนรัก ประชาธิปไตยสุจริต กับการปราศรัยใหญ่ พรรคประชาธิปัตย์ เวทีสุดท้ายก่อนวันเลือกตั้ง ณ ลานคนเมือง ค่ะ แก้จนสร้างคนสร้างชาติ ประชาธิปัตย์,1
นั่งรถไฟ 20ชม. ต้องกลับไปเลือกตั้ง ที่บ้าน(3จว.) นั่งชั้น3 เพราะเงินไม่มี โคตรเมื่อยครับ พอนึกหน้าลุงตู่ หายเหมื่อยเป็นปลิดทิ้งเลยครับ  ยุบให้ตายก็ไม่เลือกลุง ฟ้ารักพ่อ เพื่อไทย เนชั่นโป๊ะแตก กูแท็กหมดที่เกี่ยวกับการเมือง,1
ผมจำตอนคุณทิ้งพรรคไทยรักไทยได้ด้วยครับ หลังจากโดน คมช ทำ รปห คุณกลับเข้า ปท แล้วหายไปเลย ปล่อยคุณจาตุรนต์ดูแล ทรท จนถึงวันสุดท้ายคนเดียว ถึงผมไม่ค่อยชอบคุณอ๋อย แต่เรื่องนี้ผมถือว่าจิตใจเหนือกว่าคุณเยอะ เพื่อไทย,1
ขำอ่ะ แม่โทรมาบอกลูกสาวที่เป็นพนักงานในบริษัท เขาแจกเงิน 500 ให้เลือกพรรคเค้า ลูกสาวบอกให้ 2000 ให้เลือกพรรคที่ลูกสาวที่ชอบ แม่ว่า ขายสิทธิ์ขายเสียง แต่ให้ 3000 จะได้สิทธ์เพิ่มเชียร์และบอกต่อด้วย 5555  นั่งขำแม่ลูกคู่นี้,1
ชอบเพื่อไทยนะจ๊ะ ยืนยันว่า ไม่มีใครเหมาะสมไปกว่าคุณชัชชาติ แต่ถูกใจอนาคตใหม่มากจริงๆ มีพลังมาก สุดท้ายเราก็ไปใช้สิทธิ์กันในคูหา ไม่แน่ รัฐบาลที่มาจากการเลือกตั้งที่เราชอบอาจอยู่ทีมเดียวกัน ช่วยกันพัฒนาตามที่ถนัดก็ได้เนาะ อนาคตใหม่  เพื่อไทย,1
กลับมาลงพื้นที่ ณ มัสยิดดารุ้ลอะมาน เพชรบุรีซอย ๗ และเพชรบุรี ซอย ๕ เขตราชเทวี อีกครั้ง ตั๊นขอขอบพระคุณการต้อนรับอย่างอบอุ่น ร้อนยังไงก็ไม่หวั่น ยังไงขอฝาก พี่เอ๋ อรรถวิชช์ เบอร์ ๑๐ มารับใช้พี่น้องด้วยนะคะ ประชาชนเป็นใหญ่ประชาธิปไตยสุจริต ค่ะ  แก้จนสร้างคนสร้างชาติ,1
มาดูจังหวะเซอร์ไพรส์สุดๆ กับ “ลุงตู่” บนเวทีปราศรัยใหญ่ครั้งสุดท้ายของ พลังประชารัฐ ค่ะ  จบที่ลุงตู่” พรรคพลังประชารัฐ ก้าวข้ามความขัดแย้ง X พลังประชารัฐ  24 มีนา เข้าคูหากา  พรรคพลังประชารัฐ,1
นี่ลังเลอยู่สองพรรค มะกี้ดูช่อง3 สัมภาษณ์สด พิธีกรถามว่า อาจจะมีสูตรรัฐบาลแห่งชาติที่ทุกพรรคเข้ามามีส่วนร่วม ธนาธรตอบว่า ถ้าทุกพรรครวมกันได้เป็นรัฐบาล ผมยินดีเป็นฝ่ายค้าน เพื่อคงความงดงามของรัฐสภา คือชัดในความเป็นคัวตนสุด ไม่กั๊ก ทุกคำถาม อนาคตใหม่,1
อีกฝั่งกันรั้ว อีกฝ่ายให้เข้าหา  อืมอันนี้น่าคิดเหมือนกัน นะ เลือกตั้ง,1
สรุปนโยบาย โค้งสุดท้าย  4 พรรคการเมือง  in จังหวัดนครศรีธรรมราช,1
เพื่อนไปญี่ปุ่น ถ่ายมาให้ดู ถึงกับขำ55555 ไม่รู้ว่าใครแต่คุณคือตัวแทนคนไทยทั้งประเทศ 5555555555555,1
ชัชชาติ กำลังฝึกวิทยายุทธ  มาใช้ปราบตู่นอสวันที่24มีนานี้  มุมน่ารักของชัชชาติ  ชัชชาติสิทธิพันธุ์ เพื่อไทย  เลือกตั้ง2562,1
นักศึกษาอาสาสมัครสังเกตการณ์เลือกตั้งกลุ่ม We Watch รายงานว่าถูกเจ้าหน้าที่คุกคาม-ติดตามตัว  กกต. และรัฐบาลต้องประกาศรับรองว่าผู้สังเกตการณ์เลือกตั้งจะสามารถทำหน้าที่ได้อย่างอิสระ-ปลอดภัย,1
เขต 18 ลาดกระบัง พรรค พลังประชารัฐ: วิสูตร สำเร็จวาณิชย์  VS พรรค เพื่อไทย: ธีรรัตน์ สำเร็จวาณิชย์,1
24 มีนาคม 2562 วันเลือกตั้ง 2562 หลังรอคอยมาเนิ่นนาน ในที่สุดประชาชนคนไทยก็จะได้ใช้สิทธิเลือกตั้งอย่างเป็นทางการแล้วตั้งแต่เวลา 8.00-17.00 น.  เลือกคนที่รัก พรรคที่ใช่ กากบาทเลือกเพียงหนึ่งหมายเลขในดวงใจที่คูหาเลือกตั้ง  TheStandardCo,1
SHORT NEWS: ธัญญ์วาริน สุขะพิสิษฐ์ ผู้สมัคร ส.ส. บัญชีรายชื่อพรรค อนาคตใหม่ ขึ้นปราศรัยคนแรก ประกาศเดินหน้าผลักดันประเด็นความหลากหลายทางเพศในสังคมไทย พร้อมขอโอกาสนั่งเก้าอี้ ส.ส. ผู้มีความหลากหลายทางเพศคนแรกของไทย   คู่มือเลือกตั้ง62,1
8.00 น. พล.ต.อ. เสรีพิศุทธ์ เตมียเวส ใช้สิทธิเลือกตั้ง ที่หน่วยโรงเรียนวัดจันทรสโมสร ย่านสามเสน ตรวจผลคะแนนการเลือกตั้งสดๆ ได้ด้วยตัวเองที่,1
สาวปัตตานีแต่งชุดเจ้าสาวมาใช้สิทธิเลือกตั้ง ก่อนเข้าพิธีส่งตัว,1
มิติใหม่แห่งวงการหาเสียง พรรคๆหนึ่ง ทยอยเก็บป้ายหาเสียงก่อนวันลงคะแนนแล้ว ไม่เป็นภาระแก่ซาเล้ง ไม่เป็นขยะ ไม่ขวางทางเดิน  อนาคตใหม่ พรรคอนาคตใหม่  24มีนากาอนาคตใหม่,1
คริส พีรวัส และ สิงโต ปราชญา นักแสดงคู่จิ้นจาก GMM TV ก็ไปใช้สิทธิเลือกตั้งนะคะ,1
ปอร์เช่ ศิวกร ตื่นเต้นใช้สิทธิ์เลือกตั้งครั้งแรก รับคนตื่นตัวเลือกตั้ง เผยอยากเห็นรัฐบาลชุดใหม่พัฒนาประเทศในทุกด้านให้ก้าวไกล เชิญชวนให้มาเลือกตั้งก่อนปิดหีบ,1
นกน้อยที่น่ารัก  วันนี้อย่าลืมออกไปใช่สิทธิ์ในการเลือกตั้งกันนะคะ  ปล.ออกจากบ้านดูแลตัวเองดีๆ ใส่หน้ากากอนามัยกันด้วยนะ ด้วยรักและเป็นห่วงจ้าาา,1
